pic_id   exp184      exp199      exp200      exp202      exp202      exp202      exp202      exp203         exp203        exp203        exp203        exp203        exp203        exp203        exp204        exp204        exp204        exp204        exp204        exp204        exp205        exp205        exp205        exp207        exp208        exp209        exp209        exp209        exp209        exp209        exp210        exp210        exp210        exp210        exp211        exp211        exp211        exp212        exp212        exp214        exp213        exp214        exp215        exp215        exp216        exp217        exp217        exp217        exp216        exp216        exp216        exp216        exp216        exp215        exp219        exp219        exp220        exp220        exp221        exp184        exp222        exp222        exp222        exp224        exp225        exp224        exp224        exp224        exp224        exp226        exp226        exp226        exp226        exp226        exp226        exp226        exp226        exp227        exp227        exp227        exp227        exp227        exp227        exp227        exp227        exp227        exp227        exp226        exp228        exp228        exp228        exp229        exp232        exp232        exp232        exp232        exp233        exp233        exp234        exp234        exp234        exp234        exp235        exp235        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp236        exp237        exp236        exp236        exp236        exp236        exp238        exp238        exp238        exp238        exp238        exp238        exp238        exp239        exp240        exp240        exp241        exp241        exp241        exp241        exp239        exp242        exp242        exp243        exp243        exp243        exp245        exp245        exp245        exp246        exp246        exp247        exp248        exp249        exp249        exp250        exp250        exp249        exp251        exp252        exp253        exp253        exp254        exp254        exp255        exp256        exp256        exp256        exp256        exp256        exp256        exp257        exp257        exp257        exp257        exp257        exp256        exp257        exp258        exp258        exp258        exp258        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp258        exp256        exp256        exp256        exp256        exp256        exp258        exp258        exp258        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp256        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259        exp259
1511     38.69  38.386     39.012      38.915      39.034      39.086      38.851      38.938      39.381          39.56    38.936    38.936    39.432    39.266    38.829    39.253    39.135    39.216    38.914    39.132    39.132    39.116    38.99    38.99    39.034    39.119    39.31    39.243    39.188    39.42    39.088    39.336    39.215    39.167    39.13    38.621    38.296    38.296    35.613    38.866    38.636    39.574    38.242    39.321    38.541    38.569    38.985    38.928    39.034    38.677    38.848    38.262    38.706    38.79    39.057    39.27    39.95    38.974    39.189    38.988    38.67    38.985    39.122    39.016    38.918    38.846    38.811    38.469    38.568    38.377    38.699    38.065    37.91    37.976    38.169    38.485    38.518    38.332    38.489    38.5    38.467    38.477    38.401    38.386    38.769    38.769    40.215    40.057    39.793    38.994    38.899    38.294    38.776    38.057    38.439    38.893    40.063    38.696    39.578    38.892    35.74    37.994    39.133    39.303    38.947    39.564    39.326    39.294    40.134    40.134    39.183    39.734    39.386    39.509    38.924    39.27    38.323    39.621    39.11    39.228    39.234    39.326    39.442    39.476    39.35    39.344    39.476    38.493    39.344    39.361    39.324    38.564    38.718    38.702    38.244    38.97    38.827    38.831    38.711    38.752    38.391    38.319    38.796    38.752    38.578    38.661    38.772    38.817    38.598    38.454    38.136    38.612    38.502    38.814    39.064    38.662    38.595    40.414    40.582    38.278    38.578    38.757    38.494    38.561    38.716    38.481    38.561    38.288    38.622    38.745    38.528    38.644    38.662    39.063    38.64    38.733    38.544    38.38    38.534    38.534    38.396    38.513    38.513    38.373    38.373    38.534    38.373    38.276    38.321    28.65    29.816    29.783    28.759    29.783    29.783    29.421    30.198    29.89    32.359    32.065    28.787    29.546    29.459    29.748    20.277    20.277    20.277    20.277    29.183    29.664    29.251    30.025    29.989    29.518    29.74    28.972    27.851    27.904    27.965    28.159    28.579    28.184    38.709    38.687    38.691    38.631    38.611    38.622    38.623    38.618    38.649    38.128    38.606    38.605    38.579    38.776    38.813    38.798    38.77    38.781    38.851    38.828    38.777    38.719    38.352    38.352    38.955    38.962    38.929    38.893    38.813    38.508    38.915    38.889    38.839    38.504    35.683    36.254    38.151    36.393    36.221    36.243    35.638    36.25    36.233    36.243    36.243    36.243    36.243    35.487    36.243    38.554    38.482    38.294    39.081    38.918    38.987    38.057    38.058    38.987    38.987    39.026    39.052    39.052
1523     40.562 40.055     40.558      40.924      40.511      38.915      38.725      40.826      39.923          39.493    40.837    40.837    40.094    39.108    40.825    40.655    40.669    40.551    40.963    40.711    40.711    40.538    40.783    40.783    40.827    40.986    39.827    39.686    40.717    39.728    40.385    40.622    40.761    40.892    40.536    40.906    40.216    40.216    35.789    39.056    40.271    40.028    39.818    40.784    41.152    41.409    40.37    40.513    40.749    40.652    41.228    41.118    41.335    41.16    41.295    40.68    40.418    41.45    41.206    40.321    40.674    40.019    41.133    41.09    40.772    40.984    39.729    39.591    39.934    39.656    39.87    39.272    40.729    40.081    40.358    40.108    40.988    40.761    39.981    39.934    39.798    40.211    40.13    40.055    39.431    39.431    41.253    41.973    40.633    39.545    40.748    40.012    39.528    37.724    38.04    38.733    41.36    39.626    40.625    41.194    36.029    39.475    40.328    40.033    40.622    40.976    41.158    40.996    41.706    41.706    40.75    41.68    40.947    41.022    40.873    40.846    40.669    40.393    40.358    40.295    40.194    40.916    41.191    40.692    40.975    40.788    40.376    39.545    39.46    40.093    39.807    40.037    40.512    40.649    41.193    40.367    40.528    40.628    40.872    40.038    40.581    40.753    40.604    40.769    41.036    41.176    41.194    40.754    40.12    40.853    40.017    39.703    40.505    39.626    40.249    40.736    40.665    42.2    42.228    40.289    40.087    41.029    40.522    40.613    40.571    40.618    40.613    40.395    40.602    41.338    40.895    40.653    40.724    40.472    40.427    40.155    40.094    40.6    40.394    40.394    40.115    40.493    40.493    40.229    40.229    40.394    40.229    40.201    40.212    31.141    30.378    30.398    30.617    30.398    30.398    30.334    30.491    31.708    32.489    32.137    32.26    32.81    30.687    31.957    20.074    20.074    20.074    20.074    32.023    32.975    33.099    31.689    30.472    31.127    31.154    30.05    31.439    31.518    31.579    31.991    32.134    31.601    40.669    40.481    40.472    40.467    40.464    40.466    40.514    40.491    40.488    40.707    40.638    40.696    40.695    40.987    41.204    41.253    41.274    41.129    41.345    41.425    41.436    41.412    40.904    40.904    41.286    41.371    41.403    41.433    41.39    40.87    41.253    41.265    41.225    40.488    35.826    36.633    38.771    37.205    36.696    36.671    35.81    36.666    36.711    36.671    36.671    36.671    36.671    35.748    36.671    40.866    39.618    40.248    40.655    40.268    40.15    37.184    37.184    40.15    40.15    40.083    40.117    40.117
1536     40.5   40.538     41.189      41.28      41.26      38.785      38.637      40.68      40.438          40.333    40.913    40.913    40.856    40.629    40.549    40.57    40.306    41.132    41.258    41.213    41.213    41.139    40.866    40.866    41.296    41.137    40.349    39.877    41.064    40.124    40.035    40.029    40.787    40.834    40.587    40.285    39.628    39.628    35.948    40.218    40.46    41.022    40.54    40.581    39.759    39.942    40.9    41.122    41.164    40.209    41.142    39.875    40.117    39.859    40.423    40.134    40.35    40.7    40.569    41.049    40.64    40.407    40.387    40.515    41.014    40.097    41.056    40.123    40.466    40.493    40.899    40.554    40.933    40.62    40.55    40.503    40.005    39.829    40.394    40.739    40.61    40.361    40.07    40.538    40.901    40.901    41.556    41.073    40.376    40.313    40.393    40.643    40.69    37.019    37.505    38.118    40.981    40.62    40.439    40.471    36.264    39.6    39.455    39.577    40.794    40.252    40.685    40.874    41.996    41.996    40.549    41.716    41.175    41.081    40.642    40.636    40.134    40.839    40.473    40.504    40.253    39.947    40.01    41.756    40.049    40.328    40.397    40.843    41.069    40.7    39.751    40.363    40.86    40.531    40.511    40.743    40.563    41.105    40.97    40.119    40.222    40.688    40.268    40.537    40.599    40.69    40.856    40.33    41.11    40.469    39.937    40.209    40.161    40.693    40.92    39.853    40.893    40.149    40.518    40.926    40.518    40.988    40.873    40.61    40.564    40.645    40.61    40.829    40.793    41.029    40.506    40.752    40.485    40.816    40.68    40.919    39.885    41.025    40.687    40.687    40.52    40.32    40.32    40.59    40.59    40.687    40.59    40.406    40.74    31.918    32.99    32.792    31.547    32.792    32.792    32.3    33.317    33.932    33.473    34.093    31.821    32.721    30.305    31.586    19.746    19.746    19.746    19.746    32.735    32.74    32.56    34.177    33.993    33.058    32.901    30.356    30.353    30.511    30.656    31.316    31.321    31.327    41.153    41.046    41.082    41.167    41.203    41.118    41.165    41.258    41.207    40.01    40.804    40.628    40.622    40.658    40.618    40.641    40.665    40.681    40.632    40.656    40.707    40.705    40.679    40.679    40.464    40.432    40.479    40.556    40.612    40.626    40.741    40.805    40.844    40.67    35.891    36.821    38.308    37.261    36.796    36.707    35.894    36.686    36.789    36.707    36.707    36.707    36.707    35.861    36.707    39.478    40.409    40.223    40.564    40.555    40.773    36.638    36.638    40.773    40.773    40.639    40.685    40.685
1573     39.628 39.676     40.206      40.368      40.072      38.58      38.536      39.637      39.281          39.191    39.733    39.733    40.369    39.853    39.737    39.759    39.462    40.212    39.958    40.187    40.187    40.066    40.435    40.435    40.185    39.941    40.639    40.057    40.253    40.369    40.187    40.446    40.225    40.427    40.071    41.005    40.367    40.367    35.782    40.526    39.741    39.945    39.703    40.424    40.759    40.711    39.328    39.811    39.757    40.691    40.613    40.218    40.325    39.436    40.163    40.398    40.839    39.754    40.177    39.555    39.759    39.388    39.37    39.437    39.957    39.31    39.376    39.077    39.071    39.092    39.325    39.342    39.294    39.201    39.695    39.889    39.916    39.691    39.168    39.322    39.501    39.545    39.612  39.676    38.581    38.581    42.012    41.793    40.206    38.194    38.963    40.193    39.225    37.808    38.115    38.987    42.329    39.082    39.668    40.785    35.921    39.816    39.397    40.389    39.36    39.919    40.129    40.097    41.56    41.56    39.27    41.097    39.547    39.956    39.778    40.049    40.07    40.024    40.399    40.278    40.107    39.891    40.862    41.957    40.63    40.697    40.474    39.503    39.383    40.073    40.176    39.22    40.088    40.327    40.0    39.615    39.788    39.969    39.885    39.44    39.725    40.035    39.508    39.827    39.83    39.666    39.87    40.009    39.684    40.201    39.788    38.934    40.064    38.485    40.663    40.182    39.768    41.902    42.029    39.691    39.348    39.573    39.663    39.67    39.019    39.635    39.67    39.365    39.597    39.763    39.703    39.678    39.838    39.228    39.498    39.674    39.272    39.391    40.009    40.009    39.888    39.35    39.35    39.794    39.794    40.009    39.794    39.988    39.954    29.662    30.659    30.432    29.585    30.432    30.432    29.934    29.29    28.803    30.577    34.642    31.486    29.383    29.636    30.387    20.041    20.041    20.041    20.041    30.451    29.703    29.019    29.122    30.604    28.88    28.821    29.121    29.373    29.409    29.37    29.582    29.699    29.401    40.342    40.055    40.073    40.127    40.125    40.091    40.173    40.139    40.101    39.344    39.898    39.85    39.836    40.105    40.173    40.173    40.156    40.186    40.266    40.254    40.233    40.198    39.842    39.842    40.247    40.258    40.243    40.222    40.174    39.814    40.28    40.277    40.227    39.876    35.78    36.612    38.63    37.19    36.697    36.703    35.778    36.712    36.547    36.703    36.703    36.703    36.703    35.683    36.703    40.615    39.276    39.074    40.032    39.118    39.401    36.995    36.995    39.401    39.401    39.344    39.381    39.381
1586     38.883 39.359     39.499      39.347      39.535      38.459      38.424      39.075      39.479          39.022    39.287    39.287    39.592    39.591    39.123    39.56    39.355    39.539    39.68    39.455    39.455    39.46    39.55    39.55    39.537    39.511    39.968    39.722    39.37    39.578    40.036    40.287    40.131    40.512    40.268    39.518    38.992    38.992    35.659    39.755    39.464    39.108    39.247    38.921    38.715    38.74    39.059    39.155    39.206    38.798    40.389    38.732    39.264    38.874    39.46    38.903    38.282    39.034    38.973    39.103    38.937    38.675    40.323    40.604    39.452    39.174    39.528    38.741    38.752    38.683    38.944    39.218    39.531    39.879    39.123    39.143    39.192    39.149    38.883    38.811    38.854    39.105    39.321    39.359    39.723    39.723    40.097    41.387    40.24    39.755    38.665    39.006    38.784    38.532    38.693    39.196    40.861    39.242    39.244    39.715    35.697    38.79    39.839    38.97    39.171    39.644    39.612    39.622    41.396    41.396    39.497    41.46    39.078    39.279    39.054    38.796    38.881    38.982    38.812    38.855    38.728    39.106    38.894    41.838    38.922    39.679    39.559    39.192    39.317    39.197    39.277    39.58    39.448    39.705    40.112    39.297    39.326    39.713    39.765    39.119    39.474    39.503    39.57    39.611    39.332    39.379    39.415    39.648    39.745    39.274    39.133    38.842    40.689    39.696    39.937    39.532    39.817    41.219    41.08    39.535    39.798    39.617    39.44    39.449    39.42    39.561    39.449    39.306    39.325    39.374    39.315    39.318    39.384    39.576    39.235    39.63    39.05    39.536    39.636    39.636    39.393    39.307    39.307    39.527    39.527    39.636    39.527    39.066    38.999    29.245    31.05    30.933    29.813    30.933    30.933    29.948    31.22    31.335    35.492    35.654    31.005    31.319    29.455    29.927    20.573    20.573    20.573    20.573    31.247    31.385    31.059    31.441    30.974    30.869    30.772    29.359    29.221    29.299    29.377    29.548    29.032    29.16    39.603    39.53    39.523    39.631    39.613    39.614    39.668    39.612    39.488    39.366    39.613    39.539    39.509    39.789    39.788    39.772    39.739    39.867    39.901    39.867    39.809    39.743    39.416    39.416    39.944    39.928    39.899    39.875    39.803    39.496    39.903    39.867    39.811    39.455    35.669    36.339    38.318    36.566    36.393    36.447    35.628    36.437    36.454    36.447    36.447    36.447    36.447    35.503    36.447    39.876    38.69    38.844    39.282    39.099    39.168    37.635    37.635    39.168    39.168    39.143    39.163    39.163
1598     40.16  39.403     40.351      40.512      40.554      39.001      38.833      40.289      40.499          40.291    40.363    40.363    40.27    40.161    40.431    40.377    40.446    40.638    40.268    40.594    40.594    40.574    40.523    40.523    40.599    40.871    40.584    40.064    40.616    40.429    40.597    40.687    40.911    40.599    40.576    40.468    39.79    39.79    35.642    40.709    39.885    40.145    39.697    41.469    40.66    40.427    40.036    40.009    39.883    40.969    40.564    40.839    41.482    40.748    41.159    40.871    41.39    40.714    40.097    39.601    39.881    39.194    39.534    39.065    40.3    39.619    39.865    39.357    39.867    39.624    39.506    40.283    40.139    40.308    39.593    40.283    39.964    39.928    39.74    40.092    39.819    39.676    39.27    39.403    40.682    40.682    40.941    41.661    40.624    40.849    39.604    39.786    39.499    38.662    39.376    40.091    41.583    39.793    40.411    41.6    35.872    40.465    40.49    40.214    40.415    41.06    41.359    41.29    41.351    41.351    40.974    41.275    41.051    40.832    40.858    40.994    40.017    40.786    40.279    40.325    40.414    40.549    40.872    41.753    40.91    40.941    40.85    40.225    39.631    40.803    40.779    39.806    39.492    39.597    39.942    39.577    40.083    40.15    40.333    39.712    40.01    39.901    39.944    39.752    39.911    39.972    40.02    39.7    40.027    40.385    40.141    39.538    40.579    40.045    40.123    40.843    40.208    41.437    41.214    40.131    39.577    40.279    39.635    39.738    39.311    39.871    39.738    40.138    39.795    40.404    39.997    40.163    39.853    39.66    39.917    39.691    39.709    40.047    40.164    40.164    39.705    39.793    39.793    39.789    39.789    40.164    39.789    40.385    40.272    31.51    30.696    31.454    29.657    31.454    31.454    31.119    32.009    31.458    33.683    34.881    31.599    31.708    29.923    30.236    20.556    20.556    20.556    20.556    31.775    31.743    31.706    30.691    31.105    30.136    29.913    29.349    29.435    29.551    29.72    30.077    29.199    29.823    40.04    40.088    40.095    40.039    40.022    40.033    40.081    40.017    40.078    39.837    39.925    39.813    39.796    40.162    40.206    40.201    40.195    40.239    40.315    40.328    40.289    40.213    39.845    39.845    40.363    40.386    40.391    40.38    40.291    39.947    40.304    40.291    40.262    39.919    35.675    36.373    38.86    36.606    36.384    36.387    35.639    36.384    36.34    36.387    36.387    36.387    36.387    35.54    36.387    40.042    40.022    39.76    39.537    39.833    39.774    38.052    38.052    39.774    39.774    39.749    39.771    39.771
1661     40.194 39.908     40.639      40.115      40.613      39.385      39.194      40.881      39.588          40.755    40.782    40.782    40.824    40.534    40.937    40.459    40.298    41.059    41.106    40.941    40.941    40.346    40.831    40.831    40.977    41.087    40.23    40.051    40.847    40.244    40.704    40.508    40.819    41.122    41.081    40.732    40.761    40.761    35.8    39.694    40.555    39.588    39.807    39.845    39.8    39.75    39.672    39.75    39.685    40.849    41.102    39.527    40.058    39.434    40.902    40.404    39.939    40.214    39.793    39.4    40.217    40.527    40.529    40.238    40.518    39.894    40.036    40.024    39.99    39.804    39.389    39.708    39.138    39.162    40.567    40.824    40.529    40.518    40.072    40.128    40.093    39.995    39.979    39.908    39.85    39.85    40.204    41.058    40.145    40.304    40.006    40.48    40.566    37.472    37.164    37.487    40.034    39.377    40.236    41.101    36.096    40.183    40.377    39.438    39.621    40.663    40.486    40.459    40.924    40.924    40.302    41.029    39.373    39.529    39.456    39.585    40.031    39.469    39.405    39.447    39.848    39.666    40.014    40.921    39.694    40.586    40.484    40.423    39.582    40.144    40.482    40.066    40.544    40.386    39.735    40.481    39.941    40.054    39.846    40.155    39.839    40.068    39.985    39.944    40.196    39.926    40.129    40.217    40.15    39.892    39.843    39.09    40.953    39.701    40.912    40.734    39.653    40.116    40.08    39.701    39.484    40.135    39.633    39.617    40.049    39.651    39.617    39.893    39.969    40.73    39.937    39.957    39.794    39.768    40.372    40.378    39.508    39.617    40.367    40.367    40.434    39.939    39.939    40.417    40.417    40.367    40.417    40.117    39.83    28.781    28.908    28.571    29.241    28.571    28.571    29.108    30.829    30.757    31.459    31.109    28.295    30.76    29.404    29.104    20.165    20.165    20.165    20.165    29.653    30.81    30.319    30.757    28.397    30.186    30.365    28.591    28.41    28.657    28.941    29.239    28.984    30.026    40.038    40.13    40.196    40.438    40.466    40.382    40.449    40.545    40.328    40.067    40.333    40.242    40.284    40.429    40.635    40.689    40.72    40.525    40.699    40.785    40.804    40.801    40.436    40.436    40.486    40.594    40.647    40.701    40.7    40.356    40.54    40.54    40.523    40.087    35.78    36.64    38.044    37.148    36.697    36.653    35.762    36.657    36.75    36.652    36.652    36.653    36.652    35.694    36.652    40.17    39.456    40.445    40.657    40.418    40.603    36.846    36.846    40.603    40.603    40.522    40.569    40.569
1673     39.164 38.762     39.43       39.353      39.475      39.479      39.227      39.1      38.522          38.68    39.311    39.311    39.448    38.811    39.081    39.773    39.249    39.688    39.719    39.296    39.296    39.06    39.492    39.492    39.579    39.606    39.329    39.126    39.3    39.24    39.601    39.405    39.156    39.101    38.951    40.078    39.714    39.714    35.66    39.104    39.001    38.578    38.61    39.438    39.762    39.322    38.731    38.709    38.752    39.278    39.07    39.501    39.802    39.668    39.576    39.206    39.336    39.128    39.017    38.842    39.104    37.992    38.084    38.225    39.182    39.174    38.516    38.89    38.931    38.664    38.784    38.717    39.066    38.939    39.136    39.182    39.139    39.049    38.715    38.881    38.814    38.798    38.721    38.762    38.393    38.393    40.291    39.776    39.216    38.028    38.966    39.144    38.858    38.139    38.245    38.529    40.011    39.206    39.134    39.467    35.869    38.489    39.28    38.905    38.907    39.297    39.142    39.084    40.526    40.526    39.664    40.377    39.057    39.152    39.12    39.195    39.571    39.219    39.486    39.516    39.145    39.004    39.297    39.84    39.062    39.073    38.932    38.856    38.508    38.795    38.787    38.621    39.063    39.207    39.004    38.753    38.993    39.406    39.546    38.832    39.037    38.884    39.124    38.962    38.987    39.179    39.066    38.975    38.605    38.888    38.809    38.513    39.551    38.733    39.347    39.279    38.896    41.08    41.066    38.754    38.727    38.804    38.992    38.907    38.956    38.928    38.907    38.873    38.982    39.026    38.883    39.039    39.097    38.828    38.973    38.694    38.917    39.008    38.925    38.925    38.842    38.941    38.941    38.858    38.858    38.925    38.858    38.958    38.829    30.335    29.158    29.19    29.728    29.19    29.19    27.733    28.967    28.985    31.702    32.757    30.472    30.301    28.781    28.79    20.397    20.397    20.397    20.397    30.405    30.422    30.478    29.725    29.488    29.201    29.403    29.397    30.194    30.175    30.11    29.987    29.58    30.054    39.015    39.159    39.14    38.963    38.94    38.976    39.028    38.926    39.079    39.116    39.013    38.988    38.967    39.282    39.255    39.233    39.215    39.342    39.34    39.326    39.265    39.202    38.891    38.891    39.352    39.324    39.286    39.25    39.179    38.887    39.27    39.215    39.159    38.912    35.627    36.353    38.329    36.481    36.361    36.311    35.62    36.309    36.253    36.311    36.311    36.311    36.311    35.572    36.311    39.216    39.299    39.276    39.277    39.452    39.336    37.87    37.87    39.336    39.336    39.3    39.316    39.316
1686     39.395 39.102     39.758      39.564      39.665      39.176      38.876      39.447      38.539          39.393    39.875    39.875    40.127    39.37    39.571    39.562    39.299    39.807    39.549    39.574    39.574    39.615    40.187    40.187    39.783    39.761    39.436    38.972    39.796    39.227    39.636    39.571    39.958    39.765    39.591    39.664    40.234    40.234    35.676    40.307    39.973    38.956    39.706    40.03    40.61    40.673    39.088    39.191    39.28    40.673    39.85    40.313    40.892    39.945    39.494    40.372    40.629    40.033    39.881    39.327    39.508    40.497    40.622    40.342    39.689    39.62    38.752    39.101    38.796    38.722    39.371    38.824    39.092    38.54    39.77    40.049    40.058    39.934    39.004    39.326    39.128    39.082    38.974    39.102    39.109    39.109    41.299    41.229    40.533    38.714    39.686    39.486    38.735    38.506    39.556    39.898    41.044    39.106    39.845    39.63    35.821    38.398    38.671    39.167    39.743    40.063    39.979    39.927    41.674    41.674    39.797    41.012    40.326    40.444    39.96    40.016    40.245    39.374    39.927    39.887    39.458    39.902    40.227    41.046    40.025    40.59    40.514    39.186    38.595    39.096    39.379    39.083    39.583    39.869    39.064    39.232    39.403    39.714    40.099    39.096    39.113    38.871    39.329    39.284    39.077    39.098    39.116    39.358    38.922    39.923    39.473    38.806    40.336    39.095    40.115    39.711    39.725    41.466    41.644    39.595    39.166    39.649    39.516    39.629    39.491    39.616    39.629    39.866    39.573    39.768    39.508    39.688    39.711    39.474    39.767    39.109    39.283    39.355    39.519    39.519    39.429    39.359    39.359    39.419    39.419    39.519    39.419    39.674    39.67    31.337    30.353    30.628    29.085    30.628    30.628    28.667    30.281    29.968    31.075    32.641    30.744    30.239    29.416    29.094    20.429    20.429    20.429    20.429    30.784    30.399    30.197    29.414    29.84    28.874    29.046    28.997    29.345    29.361    29.38    29.393    29.43    30.479    39.87    39.466    39.442    39.434    39.405    39.453    39.482    39.377    39.364    39.299    39.35    39.284    39.257    39.615    39.593    39.577    39.563    39.671    39.687    39.674    39.644    39.581    39.195    39.195    39.725    39.706    39.688    39.655    39.582    39.251    39.657    39.616    39.559    39.141    35.653    36.476    38.534    36.634    36.507    36.42    35.665    36.42    36.385    36.42    36.42    36.42    36.42    35.614    36.42    39.626    39.003    38.901    38.774    39.275    39.175    37.781    37.78    39.175    39.175    39.142    39.167    39.167
1698     40.334 40.215     40.507      40.771      40.561      39.506      39.122      40.371      40.131          40.802    40.204    40.204    39.878    39.695    40.329    40.119    39.764    40.377    40.513    40.651    40.651    41.012    40.649    40.649    40.419    40.416    40.599    40.483    40.374    40.59    40.635    40.742    41.611    40.973    41.055    39.979    40.383    40.383    35.964    41.315    40.56    40.82    40.602    40.227    40.034    40.492    41.319    41.446    41.296    40.581    40.883    41.343    40.525    40.626    41.372    40.948    40.438    39.956    40.107    40.438    40.419    41.071    40.286    40.097    40.083    39.441    40.252    39.675    40.102    39.798    40.507    40.337    40.554    40.023    40.005    40.238    40.383    40.171    40.117    40.294    40.278    40.33    39.936    40.215    39.896    39.896    41.101    41.042    40.671    40.546    40.764    39.915    40.303    37.293    37.641    38.185    41.098    39.912    41.124    41.399    36.137    40.192    40.57    41.34    40.605    40.23    40.116    40.099    41.204    41.204    39.49    41.254    40.656    40.752    41.063    40.564    39.59    40.689    40.47    40.578    40.773    40.972    40.781    41.064    40.996    40.73    40.539    41.274    40.952    40.986    41.593    41.117    40.317    40.351    40.982    40.585    40.306    40.269    40.643    40.207    40.769    40.711    39.989    40.388    40.786    39.548    39.767    39.908    40.997    41.1    40.026    39.577    40.406    40.175    40.543    39.891    40.548    41.682    41.701    39.921    39.773    40.554    40.008    40.037    39.975    40.121    40.037    40.231    40.008    40.389    39.943    39.717    39.681    40.051    40.297    40.696    39.855    41.216    41.009    41.009    40.018    40.351    40.351    40.181    40.181    41.009    40.181    40.799    40.922    30.152    31.486    31.532    28.668    31.532    31.532    29.596    31.696    32.464    33.121    33.791    30.372    31.092    27.913    29.526    19.625    19.625    19.625    19.625    30.052    31.395    31.416    32.792    31.662    31.867    31.753    29.851    29.014    29.118    29.185    29.62    29.899    29.719    41.316    41.325    41.346    41.316    41.346    41.299    41.308    41.383    41.442    41.026    41.419    41.466    41.523    41.323    41.487    41.549    41.597    41.393    41.529    41.618    41.705    41.77    41.913    41.913    41.388    41.439    41.494    41.564    41.644    41.839    41.63    41.702    41.731    41.813    35.895    36.938    38.723    37.368    36.774    36.701    35.903    36.715    36.837    36.701    36.701    36.701    36.701    35.843    36.701    39.766    41.178    40.539    41.135    40.646    40.667    36.905    36.905    40.667    40.667    40.831    40.851    40.851
1711     39.731 40.18      39.871      40.596      39.823      39.402      38.958      39.753      40.883          40.645    39.642    39.642    41.006    40.933    39.862    40.161    39.593    39.908    39.986    39.963    39.963    39.9    40.225    40.225    40.045    39.736    40.538    40.273    40.029    39.938    39.827    39.802    40.613    40.99    40.756    40.347    39.915    39.915    35.804    40.53    40.628    40.768    40.114    40.606    40.762    40.494    39.896    40.435    39.687    40.621    40.728    39.4    40.799    40.105    40.932    40.451    40.743    40.602    40.265    39.666    39.874    40.695    40.487    40.348    39.232    39.894    39.616    39.256    38.777    38.983    39.397    39.658    39.911    39.065    38.732    39.361    39.126    39.163    39.47    39.272    39.437    39.917    40.289    40.18    39.924    39.924    40.692    40.33    38.992    39.773    39.767    40.087    39.881    37.753    37.874    38.26    40.332    39.429    39.972    40.555    36.05    40.22    39.798    39.793    40.208    40.666    40.54    40.666    40.686    40.686    39.556    40.405    40.23    40.682    39.844    40.206    40.352    40.58    40.336    40.434    39.912    39.814    40.301    40.952    40.091    40.26    40.035    39.956    39.872    40.364    40.583    39.876    39.527    39.287    40.11    40.191    40.292    40.54    40.468    40.233    40.234    40.406    39.741    40.073    39.718    39.965    39.956    39.972    39.978    41.132    41.093    39.413    40.359    39.642    40.477    39.882    40.024    40.014    39.933    39.719    40.133    39.809    39.781    39.707    39.363    39.743    39.707    39.719    39.978    39.881    39.843    39.512    39.577    39.802    39.552    39.594    39.214    39.248    39.547    39.547    39.659    39.323    39.323    39.68    39.68    39.547    39.68    39.974    39.435    30.133    29.983    30.231    30.003    30.231    30.231    29.307    30.866    30.72    33.793    33.924    30.554    30.625    29.755    29.796    20.248    20.248    20.248    20.248    31.103    30.116    29.393    30.027    29.573    29.273    29.239    28.984    29.384    29.52    29.639    29.784    30.274    30.416    41.236    41.294    41.31    41.121    41.118    41.111    41.147    41.128    41.297    40.087    41.045    41.049    41.08    41.306    41.542    41.589    41.61    41.43    41.671    41.739    41.745    41.705    41.169    41.169    41.622    41.708    41.733    41.765    41.719    41.111    41.808    41.834    41.789    40.969    35.769    36.787    39.19    37.261    36.804    36.786    35.781    36.796    36.799    36.786    36.786    36.786    36.786    35.683    36.786    40.732    40.363    40.538    40.264    39.558    39.817    37.007    37.007    39.817    39.817    39.766    39.77    39.77
